,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58
65,12973141,JG141022,2023-02-04T21:48:00.000,084XX S CRANDON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,0412,004,8,46,14,1192974,1849541,2023,2023-02-11T15:47:38.000,41.742103128,-87.568520055,"{'latitude': '41.742103128', 'longitude': '-87.568520055', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21202,42,507,35,25,19,240
66,12975743,JG144141,2023-02-04T21:42:00.000,061XX N NORTHWEST HWY,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,1611,016,41,10,26,1128802,1940802,2023,2023-02-11T15:47:38.000,41.993861825,-87.801577956,"{'latitude': '41.993861825', 'longitude': '-87.801577956', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",34,22243,36,657,29,17,12,34
67,12973441,JG141325,2023-02-04T21:34:00.000,021XX N MAJOR AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2515,025,36,19,07,1138035,1913860,2023,2023-02-11T15:47:38.000,41.919768062,-87.768268067,"{'latitude': '41.919768062', 'longitude': '-87.768268067', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22615,19,57,44,2,6,133
68,12973407,JG141314,2023-02-04T21:30:00.000,071XX S YALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0731,007,6,69,07,1175861,1857575,2023,2023-02-11T15:47:38.000,41.764549644,-87.63098102,"{'latitude': '41.764549644', 'longitude': '-87.63098102', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21559,67,494,32,11,17,210
69,12973365,JG141259,2023-02-04T21:30:00.000,021XX N MEADE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2512,025,36,19,07,1135397,1913387,2023,2023-02-11T15:47:38.000,41.918517383,-87.777971905,"{'latitude': '41.918517383', 'longitude': '-87.777971905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22615,19,77,44,2,6,183
70,12973131,JG140965,2023-02-04T21:30:00.000,071XX S ASHLAND AVE,0810,THEFT,OVER $500,APARTMENT,False,False,0735,007,17,67,06,1166923,1857195,2023,2023-02-11T15:47:38.000,41.763702474,-87.663751994,"{'latitude': '41.763702474', 'longitude': '-87.663751994', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,22257,65,433,31,23,17,7
71,12973035,JG140915,2023-02-04T21:25:00.000,001XX W DIVISION ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,True,False,1821,018,2,8,18,1174716,1908335,2023,2023-02-11T15:47:38.000,41.903864889,-87.633662323,"{'latitude': '41.903864889', 'longitude': '-87.633662323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51,14926,37,310,46,54,14,197
72,12973083,JG140943,2023-02-04T21:23:00.000,064XX S CICERO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,0813,008,13,64,14,1145494,1861472,2023,2023-02-11T15:47:38.000,41.775870198,-87.742187184,"{'latitude': '41.775870198', 'longitude': '-87.742187184', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,22268,62,337,15,7,13,271
73,12976175,JG144615,2023-02-04T21:17:00.000,014XX W BELMONT AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,COMMERCIAL / BUSINESS OFFICE,False,False,1922,019,44,6,26,1166139,1921344,2023,2023-02-11T15:47:38.000,41.939749991,-87.664795015,"{'latitude': '41.939749991', 'longitude': '-87.664795015', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16,4449,57,678,25,22,5,19
74,12973214,JG141030,2023-02-04T21:15:00.000,069XX S PULASKI RD,0460,BATTERY,SIMPLE,RESTAURANT,False,False,0833,008,13,65,08B,1150896,1858296,2023,2023-02-11T15:47:38.000,41.767051135,-87.722466357,"{'latitude': '41.767051135', 'longitude': '-87.722466357', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,21867,63,317,15,58,13,209
75,12974550,JG142793,2023-02-04T21:15:00.000,048XX W BERENICE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1634,016,45,15,14,1143324,1925151,2023,2023-02-11T15:47:38.000,41.950654377,-87.748552233,"{'latitude': '41.950654377', 'longitude': '-87.748552233', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,22618,15,360,50,21,12,26
76,12973077,JG140939,2023-02-04T21:14:00.000,039XX W WASHINGTON BLVD,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,1122,011,28,26,08A,1150156,1900128,2023,2023-02-11T15:47:38.000,41.881858277,-87.724091496,"{'latitude': '41.881858277', 'longitude': '-87.724091496', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21572,27,658,23,30,16,82
77,12973142,JG140937,2023-02-04T21:13:00.000,101XX S LA SALLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0511,005,9,49,08B,1177059,1837738,2023,2023-02-11T15:47:38.000,41.710087505,-87.62718663,"{'latitude': '41.710087505', 'longitude': '-87.62718663', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,21861,45,569,43,19,10,250
78,12973080,JG140942,2023-02-04T21:12:00.000,001XX W ERIE ST,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,VEHICLE NON-COMMERCIAL,True,False,1832,018,42,8,24,1175201,1904751,2023,2023-02-11T15:47:38.000,41.894019342,-87.631988441,"{'latitude': '41.894019342', 'longitude': '-87.631988441', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,670,36,55,14,72
79,12973034,JG140914,2023-02-04T21:08:00.000,070XX S STONY ISLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,0332,003,5,43,14,1188137,1858670,2023,2023-02-11T15:47:38.000,41.767270546,-87.585951907,"{'latitude': '41.767270546', 'longitude': '-87.585951907', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,381,33,24,18,212
80,12973110,JG140925,2023-02-04T21:05:00.000,001XX W COUCH PL,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,STREET,True,False,0122,001,42,32,14,1175008,1901497,2023,2023-02-11T15:47:38.000,41.885094512,-87.632794828,"{'latitude': '41.885094512', 'longitude': '-87.632794828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14309,38,92,36,42,22,79
81,12973211,JG141014,2023-02-04T21:00:00.000,034XX S HALSTED ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0913,009,11,60,06,1171534,1881940,2023,2023-02-11T15:47:38.000,41.831505684,-87.646126637,"{'latitude': '41.831505684', 'longitude': '-87.646126637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",26,14920,58,171,48,43,23,162
82,12973523,JG141331,2023-02-04T21:00:00.000,039XX W 83RD ST,0810,THEFT,OVER $500,STREET,False,False,0834,008,18,70,06,1151653,1849249,2023,2023-02-11T15:47:38.000,41.742209857,-87.719928042,"{'latitude': '41.742209857', 'longitude': '-87.719928042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,4300,69,199,30,8,13,232
83,12973451,JG141277,2023-02-04T21:00:00.000,0000X S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0112,001,42,32,07,1176389,1900259,2023,2023-02-11T15:47:38.000,41.881666323,-87.627760999,"{'latitude': '41.881666323', 'longitude': '-87.627760999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14311,38,92,36,34,22,93
84,12973471,JG141363,2023-02-04T21:00:00.000,071XX S LUELLA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0333,003,5,43,07,1192453,1858091,2023,2023-02-11T15:47:38.000,41.765577724,-87.570151067,"{'latitude': '41.765577724', 'longitude': '-87.570151067', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,453,33,24,18,89
85,12974169,JG141348,2023-02-04T21:00:00.000,032XX W NORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1422,014,26,23,07,1154242,1910445,2023,2023-02-11T15:47:38.000,41.910088528,-87.708811932,"{'latitude': '41.910088528', 'longitude': '-87.708811932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,22535,24,455,49,5,7,190
86,12973698,JG141726,2023-02-04T21:00:00.000,014XX N LEAVITT ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1424,014,2,24,14,1161471,1909647,2023,2023-02-11T15:47:38.000,41.907751251,-87.682277701,"{'latitude': '41.907751251', 'longitude': '-87.682277701', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,21560,25,516,41,4,7,200
87,12973064,JG140913,2023-02-04T21:00:00.000,023XX W 95TH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2221,022,19,72,03,1162501,1841587,2023,2023-02-11T15:47:38.000,41.720965046,-87.68039371,"{'latitude': '41.720965046', 'longitude': '-87.68039371', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",33,22212,71,627,42,59,9,245
88,12974324,JG142514,2023-02-04T21:00:00.000,067XX S PRAIRIE AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,0322,003,6,69,07,1179199,1860450,2023,2023-02-11T15:47:38.000,41.772363503,-87.618658893,"{'latitude': '41.772363503', 'longitude': '-87.618658893', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,67,514,32,60,18,211
89,12973354,JG141239,2023-02-04T21:00:00.000,069XX N KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2411,024,50,2,07,1153857,1945811,2023,2023-02-11T15:47:38.000,42.007142825,-87.709280128,"{'latitude': '42.007142825', 'longitude': '-87.709280128', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",42,22528,20,30,27,12,,
90,12975216,JG142029,2023-02-04T21:00:00.000,040XX W BELDEN AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2525,025,35,20,06,1148830,1914977,2023,2023-02-11T15:47:38.000,41.922631178,-87.728576204,"{'latitude': '41.922631178', 'longitude': '-87.728576204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,22615,21,463,12,2,6,187
91,12973108,JG140923,2023-02-04T20:59:00.000,084XX W LAWRENCE AVE,0460,BATTERY,SIMPLE,RESTAURANT,False,False,1614,016,38,76,08B,1118816,1930793,2023,2023-02-11T15:47:38.000,41.966560257,-87.838524207,"{'latitude': '41.966560257', 'longitude': '-87.838524207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",39,4448,75,130,19,31,12,44
92,12973019,JG140907,2023-02-04T20:50:00.000,046XX W IRVING PARK RD,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,False,False,1722,017,45,15,08A,1144295,1926174,2023,2023-02-11T15:47:38.000,41.953443342,-87.744957048,"{'latitude': '41.953443342', 'longitude': '-87.744957048', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25,22618,15,139,50,21,1,25
93,12973132,JG140921,2023-02-04T20:49:00.000,070XX S JEFFERY BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0332,003,5,43,05,1190762,1858684,2023,2023-02-11T15:47:38.000,41.767245969,-87.57632989,"{'latitude': '41.767245969', 'longitude': '-87.57632989', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,381,33,24,18,212
94,12973759,JG140990,2023-02-04T20:45:00.000,020XX E 79TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,DEPARTMENT STORE,False,False,0414,004,8,46,04B,1191073,1852990,2023,2023-02-11T15:47:38.000,41.751613643,-87.575373855,"{'latitude': '41.751613643', 'longitude': '-87.575373855', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,22538,39,420,35,24,19,222
95,12973079,JG140904,2023-02-04T20:45:00.000,079XX S LAFAYETTE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,True,False,0623,006,17,44,15,1177312,1852570,2023,2023-02-11T15:47:38.000,41.750782715,-87.625813624,"{'latitude': '41.750782715', 'longitude': '-87.625813624', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21554,40,1,31,59,20,228
96,12973088,JG140931,2023-02-04T20:45:00.000,057XX W WASHINGTON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1512,015,29,25,14,1138012,1900164,2023,2023-02-11T15:47:38.000,41.88218498,-87.768683784,"{'latitude': '41.88218498', 'longitude': '-87.768683784', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22216,26,618,7,32,25,85
97,12973181,JG141001,2023-02-04T20:40:00.000,013XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,ALLEY,False,False,1424,014,1,24,06,1164921,1908808,2023,2023-02-11T15:47:38.000,41.905376422,-87.669628118,"{'latitude': '41.905376422', 'longitude': '-87.669628118', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,21560,25,482,41,4,7,191
98,12973031,JG140906,2023-02-04T20:40:00.000,063XX S MELVINA AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,0812,008,13,64,15,1136177,1861681,2023,2023-02-11T15:47:38.000,41.776614404,-87.776338222,"{'latitude': '41.776614404', 'longitude': '-87.776338222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",35,22268,62,266,15,7,13,272
99,12976174,JG144589,2023-02-04T20:38:00.000,038XX N ASHLAND AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,COMMERCIAL / BUSINESS OFFICE,False,False,1922,019,47,6,26,1164971,1925483,2023,2023-02-11T15:47:38.000,41.951132528,-87.668969846,"{'latitude': '41.951132528', 'longitude': '-87.668969846', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,21186,57,724,18,53,5,19
100,12973078,JG140911,2023-02-04T20:37:00.000,028XX W DEVON AVE,0460,BATTERY,SIMPLE,STREET,True,False,2413,024,50,2,08B,1156021,1942324,2023,2023-02-11T15:47:38.000,41.997530797,-87.701413044,"{'latitude': '41.997530797', 'longitude': '-87.701413044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",42,4450,20,40,27,12,11,46
101,12973090,JG140890,2023-02-04T20:36:00.000,038XX W 13TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,1011,010,24,29,14,1151127,1893773,2023,2023-02-11T15:47:38.000,41.864400475,-87.720692532,"{'latitude': '41.864400475', 'longitude': '-87.720692532', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,33,14,57,21,155
102,12973067,JG140902,2023-02-04T20:36:00.000,050XX N CENTRAL AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,True,False,1623,016,45,11,18,1137834,1933008,2023,2023-02-11T15:47:38.000,41.972315734,-87.768543006,"{'latitude': '41.972315734', 'longitude': '-87.768543006', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,21869,11,780,50,48,12,43
103,12973025,JG140878,2023-02-04T20:32:00.000,012XX S TRIPP AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1011,010,24,29,15,1148247,1894023,2023,2023-02-11T15:47:38.000,41.865142416,-87.731258617,"{'latitude': '41.865142416', 'longitude': '-87.731258617', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,761,14,57,21,155
104,12973139,JG140919,2023-02-04T20:30:00.000,070XX S PULASKI RD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,True,0833,008,13,65,26,1150909,1857738,2023,2023-02-11T15:47:38.000,41.765519638,-87.722433233,"{'latitude': '41.765519638', 'longitude': '-87.722433233', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,21867,63,317,15,58,13,209
105,12973292,JG141050,2023-02-04T20:30:00.000,008XX N LEAVITT ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1212,012,2,24,07,1161581,1905748,2023,2023-02-11T15:47:38.000,41.897049802,-87.681982369,"{'latitude': '41.897049802', 'longitude': '-87.681982369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16,21560,25,476,11,4,15,63
106,12973883,JG141903,2023-02-04T20:30:00.000,027XX W HARRISON ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1135,011,28,27,06,1158248,1897253,2023,2023-02-11T15:47:38.000,41.873807522,-87.69445629,"{'latitude': '41.873807522', 'longitude': '-87.69445629', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21184,28,38,23,28,16,146
107,12973097,JG140882,2023-02-04T20:28:00.000,115XX S ELIZABETH ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,0524,005,34,53,06,1170066,1828256,2023,2023-02-11T15:47:38.000,41.6842219,-87.65307039,"{'latitude': '41.6842219', 'longitude': '-87.65307039', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,50,642,22,13,10,220
108,12973118,JG140908,2023-02-04T20:28:00.000,037XX N LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1732,017,45,16,08B,1151058,1924690,2023,2023-02-11T15:47:38.000,41.949241034,-87.72013449,"{'latitude': '41.949241034', 'longitude': '-87.72013449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",28,21538,16,326,50,39,1,20
109,12973023,JG140881,2023-02-04T20:28:00.000,007XX W 54TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0935,009,20,61,08B,1172127,1869058,2023,2023-02-11T15:47:38.000,41.796143167,-87.644329841,"{'latitude': '41.796143167', 'longitude': '-87.644329841', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,14924,59,84,4,37,23,117
110,12973056,JG140886,2023-02-04T20:24:00.000,012XX S MILLARD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1011,010,24,29,15,1152233,1894239,2023,2023-02-11T15:47:38.000,41.865657502,-87.716620108,"{'latitude': '41.865657502', 'longitude': '-87.716620108', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,33,14,57,21,155
111,12973030,JG140893,2023-02-04T20:20:00.000,082XX S DR MARTIN LUTHER KING JR DR,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,GAS STATION,False,False,0631,006,6,44,11,1180338,1850357,2023,2023-02-11T15:47:38.000,41.744641174,-87.614792711,"{'latitude': '41.744641174', 'longitude': '-87.614792711', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,40,140,32,61,20,235
112,12973075,JG140883,2023-02-04T20:16:00.000,073XX S MICHIGAN AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,0323,003,6,69,03,1178430,1856444,2023,2023-02-11T15:47:38.000,41.761388108,-87.621599317,"{'latitude': '41.761388108', 'longitude': '-87.621599317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,474,32,61,18,223
113,12973055,JG140892,2023-02-04T20:15:00.000,097XX S LUELLA AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,0431,004,7,51,03,1192969,1840526,2023,2023-02-11T15:47:38.000,41.717365252,-87.568831746,"{'latitude': '41.717365252', 'longitude': '-87.568831746', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,48,252,37,25,19,249
114,12973186,JG141012,2023-02-04T20:14:00.000,111XX S PEORIA ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,2233,022,34,75,05,1172309,1830899,2023,2023-02-11T15:47:38.000,41.691425818,-87.644782115,"{'latitude': '41.691425818', 'longitude': '-87.644782115', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,74,663,22,13,9,258
115,12973071,JG140903,2023-02-04T20:09:00.000,095XX S MERRION AVE,031A,ROBBERY,ARMED - HANDGUN,RESIDENCE,False,False,0431,004,7,51,03,1192650,1842269,2023,2023-02-11T15:47:38.000,41.722155983,-87.569943482,"{'latitude': '41.722155983', 'longitude': '-87.569943482', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,48,252,37,25,19,249
