sch_id,ca_id,fin_id,tot_student,perc_low_income,perc_black_stu,perc_hisp_stu,perc_white_stu,bus_count,School ID,School Name,Network,2018,2019,2021,2022,pre_cov_att,post_cov_att,att_diff_pp,comm_area_x,med_age,covid_idx,perc_chg_pop,perc_white,perc_black_hispanic,perc_other_races,perc_pop_lforce,perc_emp,med_inc,inc_p_cap,med_rent,perc_hh_comp,perc_hh_internet,highly_walkable_pop_pct,highly_walkable_emp_pct,comm_area_y,pop,long,lat,low_bw_rate,uninsured_rate,adq_child_care,perc_vacant_units,perc_sing_par_hh,comm_belong_16_18,comm_belong_20_21,perc_hh_stamps,perc_not_getting_stamps,rent_burdened_hh,homicide_rate,drug_induced_dt_rate
609797,28,22211,256,0.84375,0.953125,0.046875,0.0,1,609797.0,BEIDLER,Network 5,91.7,90.7,85.9,82.7,91.2,84.30000000000001,-6.899999999999992,Near West Side,31.74387646,20.0,46.23537775479868,43.62264391237901,34.207845134997456,22.16951095262354,62.83749363219562,93.76773408998784,93202.49846,59634.86515,1755.633667,81.51718851347367,80.34082198242821,1.0,1.0,Near West Side,67817,-87.663513,41.874016,10.0,4.038200715,77.1,10.94029238,5.141263234,57.3,37.14417459,11.32511816,69.72062187,38.29796848,9.0,39.5
610251,28,26021,330,0.8424242424242424,0.9484848484848484,0.0454545454545454,0.0,2,610251.0,CATHER,Network 5,86.3,82.8,73.9,71.5,84.55,72.7,-11.849999999999994,Near West Side,31.74387646,20.0,46.23537775479868,43.62264391237901,34.207845134997456,22.16951095262354,62.83749363219562,93.76773408998784,93202.49846,59634.86515,1755.633667,81.51718851347367,80.34082198242821,1.0,1.0,Near West Side,67817,-87.663513,41.874016,10.0,4.038200715,77.1,10.94029238,5.141263234,57.3,37.14417459,11.32511816,69.72062187,38.29796848,9.0,39.5
609723,28,47041,194,0.8402061855670103,0.9690721649484536,0.0154639175257731,0.0,4,609723.0,MARSHALL HS,Network 15,73.725,77.375,57.325,64.275,75.55,60.8,-14.749999999999991,Near West Side,31.74387646,20.0,46.23537775479868,43.62264391237901,34.207845134997456,22.16951095262354,62.83749363219562,93.76773408998784,93202.49846,59634.86515,1755.633667,81.51718851347367,80.34082198242821,1.0,1.0,Near West Side,67817,-87.663513,41.874016,10.0,4.038200715,77.1,10.94029238,5.141263234,57.3,37.14417459,11.32511816,69.72062187,38.29796848,9.0,39.5
610271,28,29341,265,0.8603773584905661,0.9886792452830188,0.0075471698113207,0.0,2,610271.0,JENSEN,Network 5,84.4,88.1,78.4,80.8,86.25,79.6,-6.650000000000006,Near West Side,31.74387646,20.0,46.23537775479868,43.62264391237901,34.207845134997456,22.16951095262354,62.83749363219562,93.76773408998784,93202.49846,59634.86515,1755.633667,81.51718851347367,80.34082198242821,1.0,1.0,Near West Side,67817,-87.663513,41.874016,10.0,4.038200715,77.1,10.94029238,5.141263234,57.3,37.14417459,11.32511816,69.72062187,38.29796848,9.0,39.5
610334,28,46471,177,0.9152542372881356,0.8926553672316384,0.096045197740113,0.0056497175141242,1,610334.0,RABY HS,Network 15,82.95,80.65,66.95,66.425,81.80000000000001,66.6875,-15.112500000000011,Near West Side,31.74387646,20.0,46.23537775479868,43.62264391237901,34.207845134997456,22.16951095262354,62.83749363219562,93.76773408998784,93202.49846,59634.86515,1755.633667,81.51718851347367,80.34082198242821,1.0,1.0,Near West Side,67817,-87.663513,41.874016,10.0,4.038200715,77.1,10.94029238,5.141263234,57.3,37.14417459,11.32511816,69.72062187,38.29796848,9.0,39.5
609722,28,53111,71,0.7464788732394366,0.9295774647887324,0.0704225352112676,0.0,3,609722.0,MANLEY HS,Network 15,74.25,76.65,57.55,63.45,75.45,60.5,-14.950000000000005,Near West Side,31.74387646,20.0,46.23537775479868,43.62264391237901,34.207845134997456,22.16951095262354,62.83749363219562,93.76773408998784,93202.49846,59634.86515,1755.633667,81.51718851347367,80.34082198242821,1.0,1.0,Near West Side,67817,-87.663513,41.874016,10.0,4.038200715,77.1,10.94029238,5.141263234,57.3,37.14417459,11.32511816,69.72062187,38.29796848,9.0,39.5
609925,28,23251,206,0.8592233009708737,0.9757281553398058,0.0145631067961165,0.0,2,609925.0,KELLMAN,Network 5,91.9,91.8,85.7,78.7,91.85,82.2,-9.649999999999991,Near West Side,31.74387646,20.0,46.23537775479868,43.62264391237901,34.207845134997456,22.16951095262354,62.83749363219562,93.76773408998784,93202.49846,59634.86515,1755.633667,81.51718851347367,80.34082198242821,1.0,1.0,Near West Side,67817,-87.663513,41.874016,10.0,4.038200715,77.1,10.94029238,5.141263234,57.3,37.14417459,11.32511816,69.72062187,38.29796848,9.0,39.5
609954,28,23441,281,0.8149466192170819,0.9608540925266904,0.0391459074733096,0.0,0,609954.0,GREGORY,Network 5,88.7,89.6,75.5,88.2,89.15,81.85,-7.300000000000011,Near West Side,31.74387646,20.0,46.23537775479868,43.62264391237901,34.207845134997456,22.16951095262354,62.83749363219562,93.76773408998784,93202.49846,59634.86515,1755.633667,81.51718851347367,80.34082198242821,1.0,1.0,Near West Side,67817,-87.663513,41.874016,10.0,4.038200715,77.1,10.94029238,5.141263234,57.3,37.14417459,11.32511816,69.72062187,38.29796848,9.0,39.5
610054,48,24361,647,0.7727975270479135,0.1035548686244204,0.8639876352395672,0.0200927357032457,1,610054.0,MARSH,ISP,88.9,87.3,88.2,77.6,88.1,82.9,-5.199999999999989,Calumet Heights,49.43205394,46.1,-18.066858645298613,0.874989872802398,97.83683059223851,1.2881795349590843,48.877906505711735,92.88910989557434,57420.14742,35883.58973,1078.001969,86.75244653860095,84.90395070677782,1.0,1.0,Calumet Heights,13085,-87.57272,41.729673,13.9,5.88556315,58.7,10.76533138,8.210757574,66.3,54.2892461,17.61384428,45.5783089,34.48987318,28.4,20.8
609811,48,22331,227,0.6519823788546255,0.6872246696035242,0.2995594713656387,0.013215859030837,0,609811.0,BRIGHT,Network 13,81.4,91.3,87.9,81.5,86.35,84.7,-1.6499999999999917,Calumet Heights,49.43205394,46.1,-18.066858645298613,0.874989872802398,97.83683059223851,1.2881795349590843,48.877906505711735,92.88910989557434,57420.14742,35883.58973,1078.001969,86.75244653860095,84.90395070677782,1.0,1.0,Calumet Heights,13085,-87.57272,41.729673,13.9,5.88556315,58.7,10.76533138,8.210757574,66.3,54.2892461,17.61384428,45.5783089,34.48987318,28.4,20.8
609680,37,70020,1230,0.3024390243902439,0.089430894308943,0.2439024390243902,0.3764227642276422,3,609680.0,PAYTON HS,Network 15,92.525,92.375,91.775,91.7,92.45,91.7375,-0.7124999999999773,Fuller Park,47.44558016,50.1,-24.941520467836256,5.025312766890608,93.12021674406104,1.8544704890483388,34.66321397143092,76.13026278147653,17216.78622,14738.4235,561.3246104,70.6190423245614,67.63658618421053,1.0,1.0,Fuller Park,2549,-87.632427,41.809082,19.4,3.490778093,51.3,27.61259685,10.00136857,44.5,17.74100418,61.62521589,15.70205139,51.00525428,88.7,77.1
610048,37,24311,251,0.8286852589641435,0.9601593625498008,0.0358565737051792,0.0,3,610048.0,MANIERRE,Network 4,84.4,83.5,93.7,70.7,83.95,82.2,-1.75,Fuller Park,47.44558016,50.1,-24.941520467836256,5.025312766890608,93.12021674406104,1.8544704890483388,34.66321397143092,76.13026278147653,17216.78622,14738.4235,561.3246104,70.6190423245614,67.63658618421053,1.0,1.0,Fuller Park,2549,-87.632427,41.809082,19.4,3.490778093,51.3,27.61259685,10.00136857,44.5,17.74100418,61.62521589,15.70205139,51.00525428,88.7,77.1
400170,37,66578,590,0.7677966101694915,0.4254237288135593,0.5067796610169492,0.0101694915254237,5,400170.0,NOBLE - ACADEMY HS,Charter,92.75,93.3,74.925,85.2,93.025,80.0625,-12.962500000000006,Fuller Park,47.44558016,50.1,-24.941520467836256,5.025312766890608,93.12021674406104,1.8544704890483388,34.66321397143092,76.13026278147653,17216.78622,14738.4235,561.3246104,70.6190423245614,67.63658618421053,1.0,1.0,Fuller Park,2549,-87.632427,41.809082,19.4,3.490778093,51.3,27.61259685,10.00136857,44.5,17.74100418,61.62521589,15.70205139,51.00525428,88.7,77.1
610250,37,30101,278,0.7158273381294964,0.3201438848920863,0.6402877697841727,0.0107913669064748,4,610250.0,SALAZAR,ISP,94.0,92.0,84.9,84.9,93.0,84.9,-8.099999999999994,Fuller Park,47.44558016,50.1,-24.941520467836256,5.025312766890608,93.12021674406104,1.8544704890483388,34.66321397143092,76.13026278147653,17216.78622,14738.4235,561.3246104,70.6190423245614,67.63658618421053,1.0,1.0,Fuller Park,2549,-87.632427,41.809082,19.4,3.490778093,51.3,27.61259685,10.00136857,44.5,17.74100418,61.62521589,15.70205139,51.00525428,88.7,77.1
610030,8,31151,260,0.6269230769230769,0.8153846153846154,0.0653846153846153,0.0384615384615384,4,610030.0,KOZMINSKI,Network 9,76.2,77.4,79.9,73.4,76.80000000000001,76.65,-0.1500000000000056,Near North Side,34.6875,12.1,44.8695938800456,69.07289974320004,13.01818562968398,17.908914627115976,70.98370106388555,97.42181270488172,109049.1788,105016.5142,2005.399702,86.25477993551773,85.24105870885506,0.999735737,1.0,Near North Side,95467,-87.633318,41.899611,9.2,2.230596458,76.9,15.5863573,1.738027663,63.0,40.53948567,4.480507966,85.08344664,33.0755891,3.2,13.6
609969,8,23561,327,0.6055045871559633,0.8807339449541285,0.0519877675840978,0.0336391437308868,0,609969.0,HARTE,Network 9,86.1,88.9,91.2,79.5,87.5,85.35,-2.1500000000000057,Near North Side,34.6875,12.1,44.8695938800456,69.07289974320004,13.01818562968398,17.908914627115976,70.98370106388555,97.42181270488172,109049.1788,105016.5142,2005.399702,86.25477993551773,85.24105870885506,0.999735737,1.0,Near North Side,95467,-87.633318,41.899611,9.2,2.230596458,76.9,15.5863573,1.738027663,63.0,40.53948567,4.480507966,85.08344664,33.0755891,3.2,13.6
610142,8,25071,497,0.4507042253521127,0.6438631790744467,0.0865191146881287,0.158953722334004,2,610142.0,RAY,Network 9,85.2,88.0,85.1,90.6,86.6,87.85,1.25,Near North Side,34.6875,12.1,44.8695938800456,69.07289974320004,13.01818562968398,17.908914627115976,70.98370106388555,97.42181270488172,109049.1788,105016.5142,2005.399702,86.25477993551773,85.24105870885506,0.999735737,1.0,Near North Side,95467,-87.633318,41.899611,9.2,2.230596458,76.9,15.5863573,1.738027663,63.0,40.53948567,4.480507966,85.08344664,33.0755891,3.2,13.6
609874,75,22871,1096,0.5812043795620438,0.0282846715328467,0.1377737226277372,0.6587591240875912,2,609874.0,DIRKSEN,Network 1,88.4,85.6,91.9,84.0,87.0,87.95,0.9500000000000028,Morgan Park,43.63474981,43.3,-16.015222389598033,30.40253368366958,65.8379035479633,3.7595627683671182,49.14085213605057,89.36063161145829,64137.0976,34941.99834,1164.315793,88.3847526850153,83.35527437308869,1.0,1.0,Morgan Park,21714,-87.669062,41.689729,10.8,6.499145785,69.7,7.065120686,8.001481332,67.5,62.2909876,15.72094027,56.01368504,46.0426736,32.9,13.4
609786,41,22101,232,0.7456896551724138,0.9870689655172412,0.0086206896551724,0.0,3,609786.0,AVALON PARK,ISP,94.3,92.7,86.0,67.5,93.5,76.75,-16.75,Hyde Park,30.51812367,16.7,-1.5508021390374331,46.962701103816464,31.945747060096675,21.091551836086865,56.1575643892937,93.4224049331963,52422.56637,48606.06637,1237.5,88.04831961128357,86.07774328519369,1.0,1.0,Hyde Park,23914,-87.592305,41.794088,7.8,5.202569093,80.7,9.616310678,3.563470081,68.3,44.32044825,7.765021656,90.64335734,51.04129001,3.0,7.9
400139,41,66623,306,0.8986928104575164,0.9183006535947712,0.0686274509803921,0.0032679738562091,4,400139.0,YCCS - SULLIVAN,Options,79.73333333333333,86.56666666666666,89.93333333333334,88.56666666666668,83.15,89.25,6.099999999999994,Hyde Park,30.51812367,16.7,-1.5508021390374331,46.962701103816464,31.945747060096675,21.091551836086865,56.1575643892937,93.4224049331963,52422.56637,48606.06637,1237.5,88.04831961128357,86.07774328519369,1.0,1.0,Hyde Park,23914,-87.592305,41.794088,7.8,5.202569093,80.7,9.616310678,3.563470081,68.3,44.32044825,7.765021656,90.64335734,51.04129001,3.0,7.9
609674,41,53011,647,0.8222565687789799,0.9629057187017002,0.0247295208655332,0.0030911901081916,3,609674.0,CHICAGO VOCATIONAL HS,Network 17,90.425,84.925,75.85,78.025,87.675,76.9375,-10.737499999999995,Hyde Park,30.51812367,16.7,-1.5508021390374331,46.962701103816464,31.945747060096675,21.091551836086865,56.1575643892937,93.4224049331963,52422.56637,48606.06637,1237.5,88.04831961128357,86.07774328519369,1.0,1.0,Hyde Park,23914,-87.592305,41.794088,7.8,5.202569093,80.7,9.616310678,3.563470081,68.3,44.32044825,7.765021656,90.64335734,51.04129001,3.0,7.9
609833,41,22511,220,0.7454545454545455,1.0,0.0,0.0,3,609833.0,CALDWELL,ISP,90.0,89.1,64.1,81.5,89.55,72.8,-16.75,Hyde Park,30.51812367,16.7,-1.5508021390374331,46.962701103816464,31.945747060096675,21.091551836086865,56.1575643892937,93.4224049331963,52422.56637,48606.06637,1237.5,88.04831961128357,86.07774328519369,1.0,1.0,Hyde Park,23914,-87.592305,41.794088,7.8,5.202569093,80.7,9.616310678,3.563470081,68.3,44.32044825,7.765021656,90.64335734,51.04129001,3.0,7.9
610234,23,25911,284,0.8204225352112676,0.2359154929577464,0.6971830985915493,0.0422535211267605,2,610234.0,YATES,Network 5,88.6,90.0,80.9,85.0,89.3,82.95,-6.349999999999994,Humboldt Park,32.66518148,52.4,-17.727383194604776,9.020054778404807,88.525946214224,2.4539990073711806,49.78952592783221,89.06815328952227,41535.65292,20336.54578,1071.519741,82.43498322147651,75.50859899328859,0.99980292,0.943404797,Humboldt Park,53832,-87.720917,41.90008,10.2,14.89062484,65.2,9.0741496,15.68857625,59.2,32.14072553,32.45316583,34.05459597,54.37026229,27.4,63.0
609853,23,22701,379,0.6464379947229552,0.0976253298153034,0.6807387862796834,0.1741424802110818,2,609853.0,CHASE,Network 4,84.9,83.1,83.8,73.5,84.0,78.65,-5.349999999999994,Humboldt Park,32.66518148,52.4,-17.727383194604776,9.020054778404807,88.525946214224,2.4539990073711806,49.78952592783221,89.06815328952227,41535.65292,20336.54578,1071.519741,82.43498322147651,75.50859899328859,0.99980292,0.943404797,Humboldt Park,53832,-87.720917,41.90008,10.2,14.89062484,65.2,9.0741496,15.68857625,59.2,32.14072553,32.45316583,34.05459597,54.37026229,27.4,63.0
610088,23,24611,487,0.8193018480492813,0.0636550308008213,0.9034907597535934,0.028747433264887,2,610088.0,MOZART,Network 4,92.1,90.9,90.5,83.4,91.5,86.95,-4.549999999999997,Humboldt Park,32.66518148,52.4,-17.727383194604776,9.020054778404807,88.525946214224,2.4539990073711806,49.78952592783221,89.06815328952227,41535.65292,20336.54578,1071.519741,82.43498322147651,75.50859899328859,0.99980292,0.943404797,Humboldt Park,53832,-87.720917,41.90008,10.2,14.89062484,65.2,9.0741496,15.68857625,59.2,32.14072553,32.45316583,34.05459597,54.37026229,27.4,63.0
609942,23,23341,713,0.5245441795231417,0.0476858345021037,0.6521739130434783,0.2230014025245441,2,609942.0,GOETHE,Network 4,87.8,91.0,85.9,84.0,89.4,84.95,-4.450000000000003,Humboldt Park,32.66518148,52.4,-17.727383194604776,9.020054778404807,88.525946214224,2.4539990073711806,49.78952592783221,89.06815328952227,41535.65292,20336.54578,1071.519741,82.43498322147651,75.50859899328859,0.99980292,0.943404797,Humboldt Park,53832,-87.720917,41.90008,10.2,14.89062484,65.2,9.0741496,15.68857625,59.2,32.14072553,32.45316583,34.05459597,54.37026229,27.4,63.0
610138,23,31211,820,0.4024390243902439,0.0158536585365853,0.5487804878048781,0.3426829268292683,0,610138.0,PULASKI,Network 6,89.9,90.3,92.4,86.5,90.1,89.45,-0.6499999999999915,Humboldt Park,32.66518148,52.4,-17.727383194604776,9.020054778404807,88.525946214224,2.4539990073711806,49.78952592783221,89.06815328952227,41535.65292,20336.54578,1071.519741,82.43498322147651,75.50859899328859,0.99980292,0.943404797,Humboldt Park,53832,-87.720917,41.90008,10.2,14.89062484,65.2,9.0741496,15.68857625,59.2,32.14072553,32.45316583,34.05459597,54.37026229,27.4,63.0
609875,23,22881,499,0.7074148296593187,0.0761523046092184,0.8056112224448898,0.0901803607214428,1,609875.0,DARWIN,Network 4,92.2,92.3,93.2,87.3,92.25,90.25,-2.0,Humboldt Park,32.66518148,52.4,-17.727383194604776,9.020054778404807,88.525946214224,2.4539990073711806,49.78952592783221,89.06815328952227,41535.65292,20336.54578,1071.519741,82.43498322147651,75.50859899328859,0.99980292,0.943404797,Humboldt Park,53832,-87.720917,41.90008,10.2,14.89062484,65.2,9.0741496,15.68857625,59.2,32.14072553,32.45316583,34.05459597,54.37026229,27.4,63.0
609780,23,41111,686,0.9300291545189504,0.0174927113702623,0.9518950437317784,0.0262390670553935,1,609780.0,MARINE LEADERSHIP AT AMES HS,Network 14,93.1,93.4,86.675,84.025,93.25,85.35,-7.900000000000006,Humboldt Park,32.66518148,52.4,-17.727383194604776,9.020054778404807,88.525946214224,2.4539990073711806,49.78952592783221,89.06815328952227,41535.65292,20336.54578,1071.519741,82.43498322147651,75.50859899328859,0.99980292,0.943404797,Humboldt Park,53832,-87.720917,41.90008,10.2,14.89062484,65.2,9.0741496,15.68857625,59.2,32.14072553,32.45316583,34.05459597,54.37026229,27.4,63.0
609930,23,23291,410,0.8634146341463415,0.0780487804878048,0.9,0.0170731707317073,2,609930.0,FUNSTON,Network 4,87.5,89.3,83.8,87.8,88.4,85.8,-2.6000000000000085,Humboldt Park,32.66518148,52.4,-17.727383194604776,9.020054778404807,88.525946214224,2.4539990073711806,49.78952592783221,89.06815328952227,41535.65292,20336.54578,1071.519741,82.43498322147651,75.50859899328859,0.99980292,0.943404797,Humboldt Park,53832,-87.720917,41.90008,10.2,14.89062484,65.2,9.0741496,15.68857625,59.2,32.14072553,32.45316583,34.05459597,54.37026229,27.4,63.0
610074,23,24531,653,0.8101071975497703,0.0168453292496171,0.9157733537519144,0.0505359877488514,2,610074.0,MONROE,Network 4,88.8,89.8,89.0,83.4,89.3,86.2,-3.0999999999999943,Humboldt Park,32.66518148,52.4,-17.727383194604776,9.020054778404807,88.525946214224,2.4539990073711806,49.78952592783221,89.06815328952227,41535.65292,20336.54578,1071.519741,82.43498322147651,75.50859899328859,0.99980292,0.943404797,Humboldt Park,53832,-87.720917,41.90008,10.2,14.89062484,65.2,9.0741496,15.68857625,59.2,32.14072553,32.45316583,34.05459597,54.37026229,27.4,63.0
609896,23,23021,305,0.1344262295081967,0.0688524590163934,0.2557377049180327,0.4754098360655737,3,609896.0,DRUMMOND,Network 6,93.2,91.8,87.8,88.8,92.5,88.3,-4.200000000000003,Humboldt Park,32.66518148,52.4,-17.727383194604776,9.020054778404807,88.525946214224,2.4539990073711806,49.78952592783221,89.06815328952227,41535.65292,20336.54578,1071.519741,82.43498322147651,75.50859899328859,0.99980292,0.943404797,Humboldt Park,53832,-87.720917,41.90008,10.2,14.89062484,65.2,9.0741496,15.68857625,59.2,32.14072553,32.45316583,34.05459597,54.37026229,27.4,63.0
609809,23,22311,683,0.3748169838945827,0.048316251830161,0.5021961932650073,0.3587115666178623,1,609809.0,BRENTANO,Network 4,91.0,89.2,90.4,83.5,90.1,86.95,-3.1499999999999915,Humboldt Park,32.66518148,52.4,-17.727383194604776,9.020054778404807,88.525946214224,2.4539990073711806,49.78952592783221,89.06815328952227,41535.65292,20336.54578,1071.519741,82.43498322147651,75.50859899328859,0.99980292,0.943404797,Humboldt Park,53832,-87.720917,41.90008,10.2,14.89062484,65.2,9.0741496,15.68857625,59.2,32.14072553,32.45316583,34.05459597,54.37026229,27.4,63.0
610380,4,55161,71,0.9154929577464788,0.971830985915493,0.0140845070422535,0.0,3,610380.0,WILLIAMS HS,Network 17,86.425,84.35,79.925,82.125,85.38749999999999,81.025,-4.362499999999983,Lincoln Square,35.12663571,15.0,-9.153318077803204,64.30471584038693,20.814993954050788,14.880290205562275,66.19347037484886,94.55628219648533,80899.83877,49797.24946,1337.445501,92.75453168259938,90.82693412735726,1.0,1.0,Lincoln Square,40412,-87.687513,41.975182,6.6,9.104656545,81.7,6.649648014,3.733345507,64.6,51.93813597,7.013739342,71.97074657,39.84578757,1.9,12.9
610345,4,26541,299,0.6956521739130435,0.9698996655518396,0.020066889632107,0.0,4,610345.0,WOODSON,Network 9,91.5,88.4,88.4,83.9,89.95,86.15,-3.799999999999997,Lincoln Square,35.12663571,15.0,-9.153318077803204,64.30471584038693,20.814993954050788,14.880290205562275,66.19347037484886,94.55628219648533,80899.83877,49797.24946,1337.445501,92.75453168259938,90.82693412735726,1.0,1.0,Lincoln Square,40412,-87.687513,41.975182,6.6,9.104656545,81.7,6.649648014,3.733345507,64.6,51.93813597,7.013739342,71.97074657,39.84578757,1.9,12.9
610381,4,55191,71,0.9154929577464788,0.9295774647887324,0.0422535211267605,0.0140845070422535,2,610381.0,BRONZEVILLE HS,Network 17,82.6,84.65,84.075,84.925,83.625,84.5,0.875,Lincoln Square,35.12663571,15.0,-9.153318077803204,64.30471584038693,20.814993954050788,14.880290205562275,66.19347037484886,94.55628219648533,80899.83877,49797.24946,1337.445501,92.75453168259938,90.82693412735726,1.0,1.0,Lincoln Square,40412,-87.687513,41.975182,6.6,9.104656545,81.7,6.649648014,3.733345507,64.6,51.93813597,7.013739342,71.97074657,39.84578757,1.9,12.9
610276,4,26251,268,0.7910447761194029,0.9626865671641792,0.0186567164179104,0.003731343283582,2,610276.0,MOLLISON,Network 9,86.6,87.1,70.8,78.5,86.85,74.65,-12.199999999999989,Lincoln Square,35.12663571,15.0,-9.153318077803204,64.30471584038693,20.814993954050788,14.880290205562275,66.19347037484886,94.55628219648533,80899.83877,49797.24946,1337.445501,92.75453168259938,90.82693412735726,1.0,1.0,Lincoln Square,40412,-87.687513,41.975182,6.6,9.104656545,81.7,6.649648014,3.733345507,64.6,51.93813597,7.013739342,71.97074657,39.84578757,1.9,12.9
610237,4,25931,266,0.7142857142857143,0.9661654135338346,0.0225563909774436,0.0,1,610237.0,BEETHOVEN,Network 9,86.1,84.8,66.5,79.6,85.44999999999999,73.05,-12.399999999999991,Lincoln Square,35.12663571,15.0,-9.153318077803204,64.30471584038693,20.814993954050788,14.880290205562275,66.19347037484886,94.55628219648533,80899.83877,49797.24946,1337.445501,92.75453168259938,90.82693412735726,1.0,1.0,Lincoln Square,40412,-87.687513,41.975182,6.6,9.104656545,81.7,6.649648014,3.733345507,64.6,51.93813597,7.013739342,71.97074657,39.84578757,1.9,12.9
609928,4,23271,319,0.7554858934169278,0.9686520376175548,0.018808777429467,0.0,3,609928.0,FULLER,Network 9,79.7,94.3,81.4,76.9,87.0,79.15,-7.849999999999994,Lincoln Square,35.12663571,15.0,-9.153318077803204,64.30471584038693,20.814993954050788,14.880290205562275,66.19347037484886,94.55628219648533,80899.83877,49797.24946,1337.445501,92.75453168259938,90.82693412735726,1.0,1.0,Lincoln Square,40412,-87.687513,41.975182,6.6,9.104656545,81.7,6.649648014,3.733345507,64.6,51.93813597,7.013739342,71.97074657,39.84578757,1.9,12.9
609959,35,23481,527,0.7552182163187856,0.127134724857685,0.0341555977229601,0.0037950664136622,3,609959.0,HAINES,Network 6,93.5,95.8,91.1,89.3,94.65,90.2,-4.450000000000017,Douglas,32.59378349,36.0,-23.343407631280694,10.582750582750585,70.47086247086247,18.94638694638695,46.43822843822844,86.22628250175686,35796.1165,28546.88932,1059.664819,91.62785989066612,86.84956468920835,1.0,1.0,Douglas,17630,-87.61868,41.835122,12.0,7.984599479,59.3,9.069167546,10.25873624,59.4,49.68395792,30.6110468,50.56929638,42.28024693,21.8,37.7
610513,35,45231,137,0.8248175182481752,0.5766423357664233,0.3576642335766423,0.0510948905109489,4,610513.0,AIR FORCE HS,Network 16,91.625,92.15,90.15,85.825,91.8875,87.98750000000001,-3.899999999999992,Douglas,32.59378349,36.0,-23.343407631280694,10.582750582750585,70.47086247086247,18.94638694638695,46.43822843822844,86.22628250175686,35796.1165,28546.88932,1059.664819,91.62785989066612,86.84956468920835,1.0,1.0,Douglas,17630,-87.61868,41.835122,12.0,7.984599479,59.3,9.069167546,10.25873624,59.4,49.68395792,30.6110468,50.56929638,42.28024693,21.8,37.7
610217,35,25751,516,0.6763565891472868,0.0697674418604651,0.0949612403100775,0.0523255813953488,0,610217.0,WARD J,ISP,95.3,93.9,97.8,92.2,94.6,95.0,0.4000000000000057,Douglas,32.59378349,36.0,-23.343407631280694,10.582750582750585,70.47086247086247,18.94638694638695,46.43822843822844,86.22628250175686,35796.1165,28546.88932,1059.664819,91.62785989066612,86.84956468920835,1.0,1.0,Douglas,17630,-87.61868,41.835122,12.0,7.984599479,59.3,9.069167546,10.25873624,59.4,49.68395792,30.6110468,50.56929638,42.28024693,21.8,37.7
609951,5,23421,354,0.692090395480226,0.9661016949152542,0.0254237288135593,0.0028248587570621,1,609951.0,ARIEL,Network 9,87.7,86.9,83.8,74.0,87.30000000000001,78.9,-8.400000000000006,North Center,34.31010125,4.0,10.09249098604797,74.71916330031543,14.51496873443639,10.765867965248177,61.903049084168,96.78630492111029,133537.464,77950.66977,1520.46695,91.92954256245396,89.29743486705513,1.0,1.0,North Center,35150,-87.683839,41.947811,6.3,2.555063044,83.5,9.309656619,3.101544582,74.8,50.38610279,4.384798107,85.90212412,25.45965746,0.5,12.6
400076,5,66111,319,0.6018808777429467,0.9498432601880876,0.012539184952978,0.018808777429467,3,400076.0,U OF C - NKO,Charter,93.5,97.0,91.0,88.2,95.25,89.6,-5.650000000000006,North Center,34.31010125,4.0,10.09249098604797,74.71916330031543,14.51496873443639,10.765867965248177,61.903049084168,96.78630492111029,133537.464,77950.66977,1520.46695,91.92954256245396,89.29743486705513,1.0,1.0,North Center,35150,-87.683839,41.947811,6.3,2.555063044,83.5,9.309656619,3.101544582,74.8,50.38610279,4.384798107,85.90212412,25.45965746,0.5,12.6
400137,5,63161,83,0.8072289156626506,0.9518072289156626,0.036144578313253,0.0,1,400137.0,LITTLE BLACK PEARL HS,Options,80.3,77.275,91.4,74.4,78.7875,82.9,4.112500000000011,North Center,34.31010125,4.0,10.09249098604797,74.71916330031543,14.51496873443639,10.765867965248177,61.903049084168,96.78630492111029,133537.464,77950.66977,1520.46695,91.92954256245396,89.29743486705513,1.0,1.0,North Center,35150,-87.683839,41.947811,6.3,2.555063044,83.5,9.309656619,3.101544582,74.8,50.38610279,4.384798107,85.90212412,25.45965746,0.5,12.6
609751,5,46371,586,0.8054607508532423,0.940273037542662,0.030716723549488,0.0085324232081911,3,609751.0,KING HS,Network 17,90.0,87.975,92.225,88.65,88.9875,90.4375,1.4500000000000028,North Center,34.31010125,4.0,10.09249098604797,74.71916330031543,14.51496873443639,10.765867965248177,61.903049084168,96.78630492111029,133537.464,77950.66977,1520.46695,91.92954256245396,89.29743486705513,1.0,1.0,North Center,35150,-87.683839,41.947811,6.3,2.555063044,83.5,9.309656619,3.101544582,74.8,50.38610279,4.384798107,85.90212412,25.45965746,0.5,12.6
610143,5,25091,289,0.7162629757785467,0.9757785467128028,0.0138408304498269,0.0,2,610143.0,REAVIS,Network 9,80.0,85.2,73.2,72.5,82.6,72.85,-9.75,North Center,34.31010125,4.0,10.09249098604797,74.71916330031543,14.51496873443639,10.765867965248177,61.903049084168,96.78630492111029,133537.464,77950.66977,1520.46695,91.92954256245396,89.29743486705513,1.0,1.0,North Center,35150,-87.683839,41.947811,6.3,2.555063044,83.5,9.309656619,3.101544582,74.8,50.38610279,4.384798107,85.90212412,25.45965746,0.5,12.6
