,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58
345,12970794,JG138179,2023-02-02T12:55:00.000,022XX N HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,False,False,1812,018,43,7,26,1170583,1915009,2023,2023-02-09T15:48:39.000,41.922270202,-87.648648009,"{'latitude': '41.922270202', 'longitude': '-87.648648009', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51,21190,68,798,34,16,14,149
346,12972119,JG138948,2023-02-02T12:53:00.000,032XX N CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1924,019,44,6,06,1169868,1921628,2023,2023-02-09T15:48:39.000,41.94044868,-87.651081589,"{'latitude': '41.94044868', 'longitude': '-87.651081589', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,731,25,22,5,28
347,12970798,JG138172,2023-02-02T12:47:00.000,001XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CTA TRAIN,True,False,0111,001,42,32,11,1176330,1901649,2023,2023-02-09T15:48:39.000,41.885481891,-87.627935689,"{'latitude': '41.885481891', 'longitude': '-87.627935689', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14309,38,92,36,42,22,88
348,12971218,JG138595,2023-02-02T12:45:00.000,014XX W 73RD PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER (SPECIFY),False,False,0734,007,17,67,26,1168020,1856008,2023,2023-02-09T15:48:39.000,41.760421686,-87.659765314,"{'latitude': '41.760421686', 'longitude': '-87.659765314', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,22257,65,432,31,23,17,216
349,12970800,JG138217,2023-02-02T12:45:00.000,064XX S SANGAMON ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,0723,007,16,68,03,1171080,1862228,2023,2023-02-09T15:48:39.000,41.777423832,-87.648368783,"{'latitude': '41.777423832', 'longitude': '-87.648368783', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,21559,66,436,2,11,17,202
350,12974828,JG143056,2023-02-02T12:40:00.000,034XX W 38TH ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,0911,009,12,58,08B,1153964,1879184,2023,2023-02-09T15:48:39.000,41.824310473,-87.710666184,"{'latitude': '41.824310473', 'longitude': '-87.710666184', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,22248,55,612,1,56,23,96
351,12971661,JG139167,2023-02-02T12:30:00.000,119XX S EGGLESTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,0522,005,34,53,11,1175445,1825696,2023,2023-02-09T15:48:39.000,41.67707862,-87.633455664,"{'latitude': '41.67707862', 'longitude': '-87.633455664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,50,60,22,19,10,267
352,12971211,JG138317,2023-02-02T12:30:00.000,098XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA PARKING LOT / GARAGE / OTHER PROPERTY,False,False,0511,005,21,49,14,1178256,1840091,2023,2023-02-09T15:48:39.000,41.716517432,-87.622731926,"{'latitude': '41.716517432', 'longitude': '-87.622731926', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21861,45,570,43,19,10,250
353,12971027,JG138378,2023-02-02T12:27:00.000,0000X E 75TH ST,0850,THEFT,ATTEMPT THEFT,DRUG STORE,False,False,0623,006,6,69,06,1177752,1855282,2023,2023-02-09T15:48:39.000,41.758214815,-87.624119338,"{'latitude': '41.758214815', 'longitude': '-87.624119338', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,475,32,61,18,223
354,12970938,JG138208,2023-02-02T12:18:00.000,012XX N DEARBORN ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1824,018,2,8,06,1175711,1908536,2023,2023-02-09T15:48:39.000,41.904394115,-87.630001432,"{'latitude': '41.904394115', 'longitude': '-87.630001432', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14926,37,17,11,54,14,197
355,12970806,JG138237,2023-02-02T12:18:00.000,120XX S ASHLAND AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,0524,005,34,53,08A,1167843,1824822,2023,2023-02-09T15:48:39.000,41.674846291,-87.661306187,"{'latitude': '41.674846291', 'longitude': '-87.661306187', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,4460,,,,,,
356,12971151,JG138399,2023-02-02T12:15:00.000,058XX S PULASKI RD,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,0822,008,13,62,08A,1150706,1865378,2023,2023-02-09T15:48:39.000,41.786488972,-87.722978554,"{'latitude': '41.786488972', 'longitude': '-87.722978554', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,21867,60,774,15,58,13,129
357,12970728,JG138160,2023-02-02T12:15:00.000,003XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1831,018,42,8,06,1175472,1902847,2023,2023-02-09T15:48:39.000,41.888788581,-87.63105039,"{'latitude': '41.888788581', 'longitude': '-87.63105039', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,670,36,55,14,73
358,12973766,JG141741,2023-02-02T12:12:00.000,028XX N SHEFFIELD AVE,0580,STALKING,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,1933,019,44,6,08A,1169121,1919199,2023,2023-02-09T15:48:39.000,41.933799675,-87.653897806,"{'latitude': '41.933799675', 'longitude': '-87.653897806', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,681,25,22,5,31
359,12976970,JG145537,2023-02-02T12:10:00.000,050XX S PRINCETON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,0935,009,3,37,11,,,2023,2023-02-09T15:48:39.000,,,,,,,,,,,
360,12970755,JG138117,2023-02-02T12:05:00.000,007XX N PINE AVE,2027,NARCOTICS,POSSESS - CRACK,ALLEY,True,False,1524,015,37,25,18,1139388,1904447,2023,2023-02-09T15:48:39.000,41.893913117,-87.763526601,"{'latitude': '41.893913117', 'longitude': '-87.763526601', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,22216,26,673,45,32,25,67
361,12970719,JG138133,2023-02-02T12:04:00.000,011XX S WHIPPLE ST,2026,NARCOTICS,POSSESS - PCP,SIDEWALK,True,False,1134,011,28,29,18,1156201,1894916,2023,2023-02-09T15:48:39.000,41.867436116,-87.702035022,"{'latitude': '41.867436116', 'longitude': '-87.702035022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21184,30,35,23,28,16,140
362,12970824,JG138287,2023-02-02T12:00:00.000,054XX N KIMBALL AVE,0810,THEFT,OVER $500,STREET,False,False,1712,017,39,13,06,1152740,1935947,2023,2023-02-09T15:48:39.000,41.98009778,-87.713652412,"{'latitude': '41.98009778', 'longitude': '-87.713652412', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,21849,13,167,38,20,1,48
363,12971552,JG139068,2023-02-02T12:00:00.000,023XX E 69TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0331,003,5,43,07,1192626,1859659,2023,2023-02-09T15:48:39.000,41.769876221,-87.569465937,"{'latitude': '41.769876221', 'longitude': '-87.569465937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,134,33,24,18,262
364,12970881,JG138166,2023-02-02T12:00:00.000,045XX W LEXINGTON ST,2026,NARCOTICS,POSSESS - PCP,STREET,True,False,1131,011,24,26,18,1146279,1896331,2023,2023-02-09T15:48:39.000,41.8715135,-87.738424549,"{'latitude': '41.8715135', 'longitude': '-87.738424549', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21572,27,703,14,30,16,143
365,12970871,JG138260,2023-02-02T12:00:00.000,033XX W 63RD ST,0810,THEFT,OVER $500,SIDEWALK,False,False,0823,008,23,66,06,1155291,1862654,2023,2023-02-09T15:48:39.000,41.778923367,-87.70624024,"{'latitude': '41.778923367', 'longitude': '-87.70624024', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,21867,64,344,6,58,13,276
366,12970769,JG138128,2023-02-02T12:00:00.000,040XX W LAWRENCE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1712,017,39,14,06,1148714,1931595,2023,2023-02-09T15:48:39.000,41.968234567,-87.728571616,"{'latitude': '41.968234567', 'longitude': '-87.728571616', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",28,21869,14,257,38,48,1,11
367,12970757,JG138181,2023-02-02T12:00:00.000,055XX S ASHLAND AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,0715,007,16,67,08A,1166617,1867978,2023,2023-02-09T15:48:39.000,41.79329893,-87.66456619,"{'latitude': '41.79329893', 'longitude': '-87.66456619', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,22257,65,385,2,23,17,270
368,12973503,JG141457,2023-02-02T12:00:00.000,024XX W IRVING PARK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1911,019,47,5,14,1159362,1926484,2023,2023-02-09T15:48:39.000,41.953996789,-87.689560639,"{'latitude': '41.953996789', 'longitude': '-87.689560639', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,21538,46,110,18,39,5,10
369,12970844,JG138143,2023-02-02T12:00:00.000,032XX N SHEFFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,False,False,1924,019,44,6,14,1169040,1921647,2023,2023-02-09T15:48:39.000,41.940518859,-87.6541242,"{'latitude': '41.940518859', 'longitude': '-87.6541242', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,731,25,22,5,28
370,12970972,JG138543,2023-02-02T12:00:00.000,001XX N WACKER DR,0810,THEFT,OVER $500,RESTAURANT,False,False,0122,001,42,32,06,1173921,1900913,2023,2023-02-09T15:48:39.000,41.883516261,-87.636803841,"{'latitude': '41.883516261', 'longitude': '-87.636803841', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14914,38,92,36,46,22,79
371,12971819,JG139443,2023-02-02T12:00:00.000,015XX W GARFIELD BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,0934,009,16,61,08A,1166820,1868248,2023,2023-02-09T15:48:39.000,41.794035506,-87.663814097,"{'latitude': '41.794035506', 'longitude': '-87.663814097', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,22257,65,384,2,37,23,127
372,12970805,JG138185,2023-02-02T11:57:00.000,004XX W DIVISION ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,True,False,1821,018,27,8,08A,1173175,1908290,2023,2023-02-09T15:48:39.000,41.903775756,-87.639324074,"{'latitude': '41.903775756', 'longitude': '-87.639324074', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14926,37,148,46,54,14,51
373,12970762,JG138115,2023-02-02T11:50:00.000,014XX S BLUE ISLAND AVE,3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,POLICE FACILITY / VEHICLE PARKING LOT,False,False,1233,012,25,28,26,1168519,1893359,2023,2023-02-09T15:48:39.000,41.862906101,-87.656858884,"{'latitude': '41.862906101', 'longitude': '-87.656858884', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14920,29,96,26,43,15,150
374,12970809,JG138113,2023-02-02T11:47:00.000,062XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,0311,003,20,40,14,1179110,1863752,2023,2023-02-09T15:48:39.000,41.781426555,-87.618884578,"{'latitude': '41.781426555', 'longitude': '-87.618884578', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,7,404,4,60,18,251
375,12971206,JG138496,2023-02-02T11:44:00.000,029XX W CHASE AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,2411,024,50,2,06,1155532,1948253,2023,2023-02-09T15:48:39.000,42.013810094,-87.70305133,"{'latitude': '42.013810094', 'longitude': '-87.70305133', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",42,22528,20,359,27,12,11,35
376,12975459,JG143756,2023-02-02T11:41:00.000,016XX E 50TH PL,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,0222,002,5,39,06,1187995,1871840,2023,2023-02-09T15:48:39.000,41.803413431,-87.586052837,"{'latitude': '41.803413431', 'longitude': '-87.586052837', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,5,400,33,10,24,113
377,12971107,JG138238,2023-02-02T11:34:00.000,028XX W 19TH ST,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",HOSPITAL BUILDING / GROUNDS,False,False,1022,010,12,30,08A,1157372,1890584,2023,2023-02-09T15:48:39.000,41.855524939,-87.6978538,"{'latitude': '41.855524939', 'longitude': '-87.6978538', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,21569,32,203,1,57,21,152
378,12971606,JG139011,2023-02-02T11:30:00.000,125XX S CARONDOLET AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,COMMERCIAL / BUSINESS OFFICE,False,False,0433,004,10,51,26,1198395,1822405,2023,2023-02-09T15:48:39.000,41.667505513,-87.54956291,"{'latitude': '41.667505513', 'longitude': '-87.54956291', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,22250,48,174,47,26,19,259
379,12972155,JG138074,2023-02-02T11:30:00.000,064XX S Mobile Ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,0812,008,23,64,11,1135538,1860960,2023,2023-02-09T15:48:39.000,41.774647179,-87.778697866,"{'latitude': '41.774647179', 'longitude': '-87.778697866', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,22268,62,266,6,7,13,272
380,12971861,JG139490,2023-02-02T11:30:00.000,044XX N CLARK ST,0810,THEFT,OVER $500,CTA BUS,False,False,1912,019,47,3,06,1165733,1929481,2023,2023-02-09T15:48:39.000,41.962086968,-87.666054342,"{'latitude': '41.962086968', 'longitude': '-87.666054342', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,22616,31,576,39,15,5,6
381,12971129,JG138207,2023-02-02T11:30:00.000,019XX N ALBANY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1421,014,1,22,14,1155198,1912674,2023,2023-02-09T15:48:39.000,41.916185938,-87.70523999,"{'latitude': '41.916185938', 'longitude': '-87.70523999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15,22535,23,386,41,1,7,171
382,12970724,JG138086,2023-02-02T11:23:00.000,027XX W FOSTER AVE,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,True,False,2031,020,40,4,08B,1157125,1934423,2023,2023-02-09T15:48:39.000,41.975827666,-87.697567585,"{'latitude': '41.975827666', 'longitude': '-87.697567585', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,21849,6,28,24,20,2,61
383,12975293,JG138158,2023-02-02T11:20:00.000,050XX S EAST END AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0222,002,5,39,07,1188165,1871757,2023,2023-02-09T15:48:39.000,41.803181616,-87.585432024,"{'latitude': '41.803181616', 'longitude': '-87.585432024', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,5,400,33,10,24,113
384,12973314,JG138126,2023-02-02T11:15:00.000,041XX N KEDVALE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1722,017,39,16,05,1148107,1927175,2023,2023-02-09T15:48:39.000,41.956117493,-87.730917797,"{'latitude': '41.956117493', 'longitude': '-87.730917797', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",28,22618,16,269,38,21,1,11
385,12971468,JG138084,2023-02-02T11:10:00.000,027XX N LOCKWOOD AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,2514,025,31,19,08A,1140571,1917875,2023,2023-02-09T15:48:39.000,41.930739415,-87.758851443,"{'latitude': '41.930739415', 'longitude': '-87.758851443', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,22615,19,79,17,2,6,177
386,12970845,JG138020,2023-02-02T11:05:00.000,042XX N HAZEL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1915,019,46,3,08B,1169724,1928267,2023,2023-02-09T15:48:39.000,41.958669491,-87.651416696,"{'latitude': '41.958669491', 'longitude': '-87.651416696', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37,21186,31,577,39,53,5,5
387,12975335,JG143706,2023-02-02T11:04:00.000,054XX W BARRY AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,2514,025,31,19,11,1139396,1920074,2023,2023-02-09T15:48:39.000,41.936795223,-87.763115631,"{'latitude': '41.936795223', 'longitude': '-87.763115631', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,22618,19,303,17,21,6,177
388,12970723,JG138104,2023-02-02T11:00:00.000,019XX N HAMLIN AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,SCHOOL - PUBLIC BUILDING,False,False,2535,025,26,22,26,1150734,1912691,2023,2023-02-09T15:48:39.000,41.916321128,-87.721640159,"{'latitude': '41.916321128', 'longitude': '-87.721640159', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,22535,23,388,49,1,6,193
389,12971176,JG138364,2023-02-02T11:00:00.000,045XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,0221,002,4,39,08B,1182359,1875007,2023,2023-02-09T15:48:39.000,41.812236534,-87.606624294,"{'latitude': '41.812236534', 'longitude': '-87.606624294', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,4301,5,398,10,36,24,114
390,12970726,JG138136,2023-02-02T11:00:00.000,106XX S SANGAMON ST,0810,THEFT,OVER $500,STREET,False,False,2232,022,34,73,06,1171872,1834223,2023,2023-02-09T15:48:39.000,41.700556969,-87.646284945,"{'latitude': '41.700556969', 'longitude': '-87.646284945', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,72,595,22,13,9,253
391,12970790,JG138120,2023-02-02T11:00:00.000,024XX S MARSHALL BLVD,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1033,010,12,30,08B,1157089,1887878,2023,2023-02-09T15:48:39.000,41.848105118,-87.698965922,"{'latitude': '41.848105118', 'longitude': '-87.698965922', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,21569,32,203,1,57,21,160
392,12970760,JG138109,2023-02-02T11:00:00.000,020XX N ALBANY AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1414,014,32,22,07,1155198,1913296,2023,2023-02-09T15:48:39.000,41.917892758,-87.705223253,"{'latitude': '41.917892758', 'longitude': '-87.705223253', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15,22535,23,371,40,1,7,182
393,12971687,JG139269,2023-02-02T11:00:00.000,015XX W 47TH ST,0860,THEFT,RETAIL THEFT,PAWN SHOP,False,False,0933,009,20,61,06,1166663,1873559,2023,2023-02-09T15:48:39.000,41.808612861,-87.664238208,"{'latitude': '41.808612861', 'longitude': '-87.664238208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,14924,59,677,4,37,23,118
394,12972735,JG140513,2023-02-02T11:00:00.000,050XX N NAGLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1613,016,45,10,14,1132561,1933135,2023,2023-02-09T15:48:39.000,41.972757989,-87.787930117,"{'latitude': '41.972757989', 'longitude': '-87.787930117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,21869,11,779,50,48,12,43
395,12971454,JG138201,2023-02-02T11:00:00.000,005XX S LAVERGNE AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1533,015,29,25,08B,1143347,1897111,2023,2023-02-09T15:48:39.000,41.873709176,-87.749169703,"{'latitude': '41.873709176', 'longitude': '-87.749169703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,22216,26,69,7,32,25,137
396,12970988,JG138435,2023-02-02T11:00:00.000,029XX N SHEFFIELD AVE,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,False,False,1933,019,44,6,05,1169099,1919860,2023,2023-02-09T15:48:39.000,41.935613969,-87.653959405,"{'latitude': '41.935613969', 'longitude': '-87.653959405', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,681,25,22,5,31
397,12970768,JG138187,2023-02-02T11:00:00.000,064XX N RICHMOND ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,False,False,2412,024,50,2,26,1155499,1942528,2023,2023-02-09T15:48:39.000,41.998101137,-87.703327771,"{'latitude': '41.998101137', 'longitude': '-87.703327771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",42,22528,20,40,27,12,11,46
